**** 832 ****
1000
35; 26;
39; 38;
18; 29;
18; 22;
39; 12;
11; 14;
32; 12;
6; 27;
8; 31;
28; 33;
19; 8;
5; 9;
25; 5;
8; 9;
25; 13;
19; 22;
18; 17;
34; 34;
30; 25;
38; 6;
25; 20;
35; 17;
11; 31;
32; 24;
17; 25;
26; 30;
18; 22;
5; 31;
26; 35;
18; 17;
26; 14;
36; 30;
32; 28;
35; 20;
17; 11;
37; 22;
32; 26;
13; 38;
13; 27;
37; 33;
13; 24;
31; 39;
26; 29;
8; 35;
16; 8;
13; 35;
12; 26;
20; 16;
23; 9;
24; 22;
35; 17;
11; 10;
28; 9;
37; 32;
14; 6;
23; 38;
37; 24;
9; 6;
22; 37;
9; 8;
24; 39;
8; 14;
38; 6;
14; 11;
10; 37;
19; 8;
8; 20;
38; 35;
18; 25;
15; 21;
31; 16;
26; 14;
24; 14;
38; 27;
21; 19;
33; 26;
39; 21;
38; 35;
14; 36;
11; 27;
34; 30;
27; 17;
26; 20;
35; 22;
26; 13;
28; 36;
26; 28;
16; 13;
18; 33;
30; 29;
8; 27;
30; 31;
8; 33;
8; 26;
21; 8;
26; 21;
19; 28;
26; 6;
29; 14;
28; 8;
19; 21;
6; 12;
30; 37;
5; 16;
9; 30;
22; 20;
10; 22;
23; 12;
5; 35;
13; 33;
16; 13;
5; 23;
27; 11;
22; 38;
6; 15;
23; 8;
10; 26;
14; 27;
26; 22;
5; 11;
33; 32;
22; 31;
26; 11;
16; 36;
9; 19;
5; 33;
5; 34;
32; 11;
20; 23;
25; 24;
20; 7;
14; 34;
11; 18;
14; 23;
12; 36;
26; 23;
35; 7;
5; 24;
31; 13;
37; 21;
34; 25;
33; 27;
14; 30;
8; 15;
34; 8;
11; 8;
36; 21;
31; 31;
22; 27;
25; 12;
36; 33;
29; 13;
32; 22;
37; 38;
34; 12;
20; 11;
25; 9;
29; 35;
13; 27;
25; 20;
14; 38;
28; 9;
29; 23;
26; 19;
16; 14;
6; 8;
28; 29;
24; 6;
35; 25;
34; 32;
32; 10;
21; 27;
28; 39;
22; 32;
32; 36;
22; 35;
7; 10;
38; 37;
9; 25;
23; 14;
35; 23;
26; 25;
10; 16;
23; 36;
24; 27;
39; 28;
32; 32;
27; 9;
22; 6;
21; 29;
6; 34;
27; 20;
31; 11;
6; 22;
31; 27;
37; 15;
6; 24;
37; 13;
23; 36;
21; 16;
21; 25;
13; 9;
36; 33;
7; 14;
22; 33;
19; 8;
9; 33;
13; 6;
36; 11;
33; 39;
14; 6;
10; 36;
29; 29;
27; 12;
35; 18;
26; 26;
24; 9;
13; 20;
26; 22;
23; 38;
8; 31;
39; 37;
12; 34;
10; 12;
16; 35;
17; 16;
7; 22;
6; 19;
19; 16;
19; 12;
11; 35;
19; 9;
12; 33;
23; 39;
25; 32;
20; 19;
28; 35;
35; 23;
6; 13;
29; 35;
23; 19;
36; 39;
6; 14;
23; 7;
7; 33;
6; 14;
7; 15;
31; 13;
17; 35;
30; 18;
16; 11;
27; 23;
20; 37;
28; 12;
27; 23;
18; 11;
26; 24;
29; 31;
38; 19;
8; 37;
15; 20;
36; 31;
31; 10;
16; 17;
8; 26;
10; 10;
22; 15;
24; 17;
32; 17;
23; 8;
26; 15;
20; 24;
20; 34;
27; 23;
26; 5;
14; 37;
32; 33;
8; 35;
14; 35;
31; 15;
26; 15;
9; 6;
18; 12;
28; 16;
39; 17;
39; 26;
35; 39;
15; 39;
5; 17;
16; 37;
22; 32;
31; 8;
16; 12;
18; 29;
11; 28;
7; 36;
26; 13;
22; 16;
11; 19;
11; 12;
10; 16;
23; 13;
5; 28;
7; 32;
23; 8;
35; 36;
24; 34;
33; 33;
24; 5;
29; 10;
34; 39;
9; 16;
14; 7;
39; 27;
22; 39;
32; 26;
10; 9;
31; 10;
14; 22;
7; 27;
10; 25;
10; 7;
33; 11;
17; 31;
20; 28;
31; 10;
29; 5;
18; 11;
11; 12;
39; 37;
28; 20;
15; 24;
