**** 997 ****
100
63; 64;
73; 67;
74; 64;
70; 64;
78; 76;
67; 79;
62; 68;
69; 75;
63; 72;
78; 61;
63; 77;
69; 78;
63; 64;
69; 61;
68; 68;
73; 60;
73; 62;
68; 63;
77; 68;
72; 69;
65; 76;
79; 69;
74; 64;
77; 78;
71; 75;
75; 79;
74; 60;
73; 65;
75; 74;
63; 69;
74; 69;
76; 69;
63; 66;
65; 60;
79; 65;
77; 75;
60; 68;
76; 67;
77; 79;
64; 79;
67; 71;
69; 72;
72; 73;
66; 73;
68; 63;
68; 63;
64; 62;
74; 75;
60; 70;
65; 67;
78; 77;
78; 66;
77; 60;
78; 65;
64; 66;
67; 76;
70; 64;
62; 63;
60; 63;
77; 69;
60; 72;
71; 76;
76; 74;
70; 77;
74; 61;
67; 67;
73; 76;
60; 70;
73; 62;
74; 71;
75; 60;
68; 61;
76; 72;
73; 60;
79; 71;
75; 76;
73; 76;
67; 66;
65; 61;
69; 63;
70; 60;
71; 63;
79; 79;
62; 73;
63; 72;
69; 77;
68; 65;
74; 60;
63; 70;
60; 64;
61; 69;
78; 63;
66; 70;
74; 77;
68; 74;
64; 72;
73; 71;
61; 74;
68; 65;
62; 76;
*** EOF ***
