**** 171 ****
90
33; 35;
6; 15;
23; 27;
12; 37;
34; 8;
6; 30;
9; 9;
20; 13;
34; 7;
5; 29;
31; 28;
37; 19;
15; 10;
30; 19;
10; 11;
22; 26;
32; 23;
10; 24;
19; 24;
8; 23;
5; 13;
34; 25;
39; 33;
10; 27;
8; 5;
32; 10;
30; 23;
16; 9;
37; 26;
5; 18;
37; 32;
31; 28;
25; 20;
37; 25;
38; 35;
34; 14;
38; 22;
29; 23;
33; 17;
19; 21;
39; 7;
15; 10;
18; 16;
35; 14;
11; 5;
27; 32;
24; 30;
26; 12;
21; 11;
39; 24;
35; 24;
29; 12;
11; 23;
11; 13;
33; 32;
16; 25;
12; 24;
18; 34;
22; 26;
14; 13;
24; 28;
18; 37;
13; 6;
30; 12;
36; 22;
6; 27;
18; 34;
26; 19;
18; 7;
38; 34;
9; 27;
20; 19;
29; 6;
25; 39;
16; 31;
29; 35;
36; 30;
5; 12;
10; 31;
39; 10;
33; 39;
17; 16;
31; 29;
12; 17;
38; 39;
21; 19;
27; 19;
9; 37;
12; 39;
13; 11;
*** EOF ***
