**** 618 ****
160
29; 10;
16; 26;
11; 15;
15; 28;
17; 25;
8; 8;
19; 30;
8; 22;
28; 31;
18; 16;
26; 31;
30; 14;
22; 9;
31; 26;
15; 18;
25; 25;
21; 26;
31; 14;
31; 31;
17; 16;
23; 20;
12; 22;
9; 29;
20; 10;
10; 9;
24; 26;
15; 22;
19; 29;
11; 10;
11; 10;
15; 21;
20; 31;
8; 15;
18; 24;
30; 25;
22; 29;
21; 9;
25; 14;
27; 15;
12; 25;
20; 29;
23; 14;
25; 30;
18; 30;
15; 10;
10; 29;
27; 15;
9; 10;
31; 12;
22; 25;
18; 27;
11; 16;
19; 27;
12; 13;
28; 12;
10; 28;
29; 18;
21; 18;
29; 14;
14; 10;
29; 20;
16; 28;
23; 25;
9; 14;
8; 23;
14; 22;
25; 19;
14; 25;
25; 14;
26; 29;
25; 12;
9; 11;
31; 14;
31; 17;
25; 22;
12; 25;
30; 20;
28; 30;
19; 15;
25; 25;
26; 29;
13; 13;
29; 20;
11; 18;
12; 28;
25; 22;
19; 16;
16; 24;
18; 13;
28; 16;
25; 24;
21; 17;
19; 21;
23; 12;
22; 15;
13; 17;
21; 8;
11; 27;
30; 28;
13; 18;
11; 20;
12; 28;
29; 21;
13; 22;
11; 12;
20; 13;
19; 16;
8; 9;
16; 28;
26; 16;
29; 30;
28; 28;
22; 15;
9; 18;
12; 20;
25; 21;
31; 17;
13; 13;
19; 24;
19; 29;
15; 8;
8; 18;
27; 8;
30; 12;
8; 10;
19; 10;
10; 28;
21; 12;
24; 16;
14; 21;
20; 27;
18; 23;
18; 30;
13; 9;
11; 26;
22; 23;
16; 29;
9; 28;
30; 17;
8; 22;
17; 29;
18; 10;
8; 23;
19; 11;
28; 9;
20; 10;
18; 29;
16; 19;
22; 17;
31; 29;
26; 28;
8; 13;
20; 27;
25; 13;
26; 24;
14; 14;
15; 23;
12; 22;
17; 15;
22; 26;
*** EOF ***
