**** 609 ****
160
15; 26;
23; 9;
9; 31;
30; 24;
29; 20;
26; 22;
27; 30;
27; 11;
30; 31;
31; 26;
20; 8;
20; 29;
15; 23;
9; 16;
22; 29;
25; 31;
11; 20;
29; 22;
10; 15;
12; 20;
12; 15;
21; 28;
23; 19;
25; 8;
8; 29;
10; 11;
16; 26;
28; 15;
13; 26;
25; 17;
29; 21;
10; 8;
27; 26;
19; 15;
9; 13;
8; 22;
27; 19;
22; 12;
18; 23;
13; 28;
30; 9;
15; 25;
27; 21;
22; 16;
23; 21;
16; 15;
21; 26;
22; 22;
13; 21;
9; 28;
31; 17;
31; 27;
28; 19;
15; 29;
11; 24;
28; 21;
21; 29;
18; 28;
13; 16;
12; 13;
12; 10;
23; 19;
28; 25;
9; 8;
28; 8;
31; 29;
22; 17;
29; 20;
9; 20;
28; 15;
13; 25;
13; 31;
25; 27;
26; 24;
15; 26;
16; 28;
16; 27;
24; 28;
25; 20;
30; 11;
17; 15;
9; 11;
24; 31;
30; 11;
31; 30;
26; 25;
20; 29;
31; 18;
29; 24;
26; 9;
30; 17;
24; 10;
23; 10;
21; 27;
25; 9;
27; 21;
21; 24;
29; 30;
24; 10;
14; 25;
28; 23;
24; 17;
31; 23;
16; 19;
27; 13;
31; 9;
26; 29;
13; 8;
22; 31;
19; 22;
18; 11;
17; 30;
11; 12;
11; 27;
31; 9;
26; 27;
18; 8;
12; 14;
24; 14;
10; 8;
26; 10;
8; 20;
10; 25;
27; 24;
19; 29;
15; 24;
22; 24;
15; 25;
13; 26;
14; 26;
19; 20;
19; 25;
18; 11;
22; 25;
24; 30;
16; 15;
28; 19;
27; 15;
10; 29;
28; 17;
17; 18;
15; 9;
25; 9;
13; 26;
24; 19;
9; 29;
31; 15;
20; 14;
22; 14;
10; 30;
11; 9;
8; 20;
20; 8;
27; 10;
28; 31;
22; 16;
30; 29;
17; 9;
12; 17;
8; 16;
*** EOF ***
