**** 893 ****
50
486; 980;
766; 974;
749; 362;
832; 730;
323; 273;
943; 746;
885; 959;
719; 627;
363; 644;
742; 603;
388; 750;
493; 545;
583; 797;
882; 669;
906; 567;
816; 448;
622; 422;
418; 331;
648; 561;
546; 291;
662; 892;
353; 941;
737; 565;
661; 656;
412; 432;
259; 730;
485; 360;
893; 736;
736; 470;
641; 951;
479; 412;
824; 755;
457; 745;
374; 713;
791; 637;
978; 802;
347; 701;
940; 496;
647; 551;
807; 267;
386; 476;
507; 723;
558; 335;
962; 512;
528; 681;
595; 428;
920; 595;
811; 500;
317; 597;
733; 992;
*** EOF ***
