**** 690 ****
200
9; 12;
9; 9;
13; 11;
14; 6;
4; 10;
5; 8;
9; 12;
13; 15;
4; 8;
13; 15;
15; 11;
8; 10;
9; 8;
11; 7;
13; 15;
7; 10;
6; 4;
9; 7;
11; 5;
7; 13;
7; 15;
8; 4;
9; 6;
7; 4;
15; 5;
4; 9;
13; 15;
11; 13;
8; 14;
15; 9;
15; 11;
8; 5;
6; 10;
6; 8;
6; 10;
7; 15;
5; 15;
11; 15;
7; 8;
5; 6;
4; 10;
7; 12;
15; 14;
12; 6;
9; 11;
14; 12;
5; 13;
13; 12;
10; 7;
13; 14;
4; 14;
14; 9;
13; 5;
8; 13;
7; 11;
10; 15;
12; 13;
9; 8;
7; 12;
6; 8;
14; 15;
15; 10;
11; 11;
13; 7;
6; 15;
8; 15;
10; 7;
6; 5;
12; 14;
15; 13;
9; 15;
14; 14;
5; 14;
4; 8;
8; 9;
8; 14;
5; 9;
15; 4;
15; 7;
13; 6;
8; 5;
11; 7;
6; 10;
9; 8;
10; 7;
12; 8;
13; 8;
14; 15;
4; 4;
9; 12;
10; 8;
15; 13;
10; 10;
14; 5;
7; 6;
6; 9;
5; 13;
9; 8;
7; 11;
11; 10;
9; 11;
14; 4;
13; 4;
4; 13;
10; 4;
4; 14;
14; 4;
11; 15;
5; 14;
12; 11;
12; 7;
5; 8;
5; 6;
7; 4;
14; 9;
11; 9;
8; 14;
6; 15;
10; 14;
4; 10;
10; 5;
10; 6;
5; 7;
11; 4;
5; 10;
7; 9;
14; 4;
14; 6;
10; 10;
15; 10;
13; 15;
14; 5;
9; 11;
10; 15;
14; 11;
9; 7;
14; 6;
5; 11;
13; 14;
6; 13;
11; 7;
14; 8;
6; 6;
11; 8;
4; 4;
9; 4;
14; 9;
13; 10;
6; 9;
13; 10;
13; 11;
6; 9;
4; 15;
10; 11;
14; 6;
8; 11;
7; 5;
14; 9;
5; 10;
14; 7;
15; 5;
15; 13;
6; 9;
8; 8;
8; 11;
8; 8;
5; 12;
4; 4;
5; 8;
7; 6;
11; 15;
10; 13;
11; 13;
12; 13;
10; 7;
9; 12;
10; 9;
10; 11;
11; 8;
7; 11;
11; 6;
6; 7;
14; 4;
10; 11;
5; 14;
8; 12;
6; 12;
12; 4;
11; 5;
5; 9;
12; 11;
13; 5;
6; 12;
13; 11;
5; 8;
8; 12;
5; 11;
11; 9;
12; 6;
15; 10;
*** EOF ***
