**** 842 ****
1000
13; 26;
13; 13;
23; 24;
24; 9;
31; 10;
21; 7;
11; 34;
32; 30;
28; 20;
24; 20;
14; 36;
14; 5;
19; 27;
14; 30;
22; 7;
25; 23;
24; 15;
11; 15;
35; 13;
38; 10;
5; 26;
20; 15;
11; 35;
5; 25;
31; 5;
27; 28;
10; 33;
30; 16;
17; 12;
33; 36;
14; 33;
26; 29;
24; 37;
22; 35;
27; 21;
34; 19;
22; 18;
19; 27;
20; 38;
34; 24;
26; 29;
39; 22;
20; 37;
18; 30;
25; 35;
38; 27;
20; 7;
36; 11;
5; 31;
30; 14;
17; 10;
37; 14;
10; 12;
11; 32;
19; 8;
35; 18;
17; 13;
14; 24;
34; 8;
13; 27;
23; 32;
15; 32;
22; 12;
39; 20;
21; 13;
27; 29;
13; 25;
12; 21;
31; 29;
17; 13;
31; 25;
16; 21;
39; 25;
14; 11;
32; 16;
17; 37;
22; 8;
30; 24;
35; 10;
32; 37;
13; 31;
15; 10;
21; 11;
9; 32;
6; 32;
33; 10;
30; 5;
36; 37;
21; 33;
33; 36;
37; 32;
27; 10;
36; 29;
11; 10;
35; 27;
26; 26;
36; 19;
5; 39;
15; 10;
5; 33;
20; 22;
10; 5;
23; 12;
11; 22;
11; 32;
8; 6;
16; 35;
5; 20;
9; 10;
14; 31;
39; 39;
37; 18;
10; 11;
13; 15;
5; 36;
27; 15;
32; 39;
20; 19;
27; 26;
26; 28;
23; 29;
38; 7;
24; 24;
14; 6;
19; 24;
35; 10;
35; 14;
34; 21;
25; 32;
34; 16;
39; 35;
21; 15;
9; 32;
14; 17;
19; 25;
33; 22;
23; 25;
13; 14;
6; 34;
34; 26;
36; 11;
36; 21;
5; 21;
20; 23;
10; 39;
34; 34;
32; 15;
29; 27;
13; 28;
38; 31;
15; 37;
26; 33;
31; 18;
27; 14;
5; 24;
20; 31;
38; 13;
19; 32;
38; 5;
14; 28;
17; 30;
11; 20;
31; 38;
29; 12;
36; 26;
6; 17;
36; 7;
15; 39;
25; 8;
29; 27;
34; 10;
22; 26;
24; 8;
36; 24;
35; 37;
28; 13;
19; 15;
19; 25;
30; 10;
6; 33;
29; 19;
18; 19;
23; 7;
35; 35;
37; 20;
11; 35;
15; 26;
33; 12;
12; 25;
36; 27;
6; 9;
17; 38;
37; 33;
38; 25;
27; 29;
14; 20;
6; 36;
38; 19;
31; 8;
7; 21;
13; 5;
26; 20;
31; 33;
37; 32;
21; 11;
17; 9;
14; 19;
31; 24;
6; 20;
21; 30;
8; 14;
12; 12;
11; 31;
33; 19;
28; 18;
20; 9;
22; 19;
19; 5;
23; 37;
12; 9;
35; 11;
9; 20;
