**** 138 ****
70
21; 24;
5; 25;
26; 8;
12; 21;
31; 14;
9; 7;
31; 36;
35; 31;
38; 30;
18; 28;
16; 34;
31; 27;
37; 18;
17; 30;
15; 11;
16; 12;
18; 29;
25; 20;
27; 16;
7; 12;
11; 16;
24; 11;
33; 10;
17; 35;
39; 6;
24; 33;
10; 26;
38; 26;
32; 18;
28; 12;
31; 21;
10; 25;
38; 37;
29; 6;
16; 19;
9; 27;
27; 11;
21; 5;
14; 25;
33; 31;
5; 21;
31; 13;
26; 22;
7; 31;
30; 39;
27; 13;
28; 35;
20; 30;
10; 39;
13; 36;
21; 16;
24; 25;
36; 37;
10; 38;
10; 38;
16; 12;
24; 36;
11; 14;
30; 37;
38; 20;
34; 37;
16; 16;
31; 36;
39; 32;
30; 31;
34; 15;
16; 37;
15; 29;
37; 10;
16; 29;
*** EOF ***
