**** 616 ****
160
19; 26;
9; 12;
16; 18;
30; 9;
21; 21;
8; 26;
28; 10;
18; 19;
19; 13;
14; 18;
15; 9;
8; 21;
15; 15;
15; 25;
14; 14;
20; 25;
22; 22;
25; 9;
15; 18;
10; 21;
31; 23;
28; 12;
17; 30;
14; 17;
16; 28;
30; 8;
21; 13;
8; 18;
25; 19;
28; 8;
11; 12;
26; 15;
9; 14;
11; 14;
17; 17;
12; 8;
10; 24;
18; 23;
13; 28;
11; 17;
9; 30;
16; 18;
15; 19;
12; 17;
22; 14;
15; 28;
21; 10;
18; 26;
29; 20;
10; 11;
26; 31;
31; 31;
24; 29;
29; 28;
27; 16;
13; 28;
15; 19;
30; 13;
27; 16;
8; 21;
10; 26;
23; 10;
9; 15;
18; 8;
14; 23;
26; 24;
26; 8;
22; 9;
30; 17;
25; 17;
21; 16;
21; 13;
9; 18;
20; 10;
11; 13;
30; 20;
20; 21;
9; 8;
15; 29;
29; 16;
19; 29;
21; 11;
21; 20;
10; 15;
28; 29;
14; 18;
22; 22;
31; 25;
12; 18;
8; 23;
27; 16;
28; 8;
25; 13;
12; 13;
30; 22;
25; 9;
19; 17;
30; 24;
26; 18;
24; 20;
15; 13;
13; 14;
30; 20;
30; 29;
21; 15;
27; 29;
28; 14;
21; 10;
8; 21;
18; 15;
16; 29;
16; 14;
11; 13;
31; 13;
24; 15;
31; 25;
25; 19;
16; 21;
10; 22;
10; 12;
15; 14;
23; 23;
26; 27;
12; 12;
28; 27;
23; 13;
8; 16;
12; 17;
28; 31;
10; 24;
20; 25;
13; 13;
15; 9;
11; 16;
30; 31;
8; 17;
18; 13;
8; 10;
14; 25;
19; 15;
9; 27;
17; 28;
23; 26;
25; 17;
15; 30;
24; 11;
19; 17;
24; 22;
8; 18;
15; 25;
23; 28;
14; 28;
27; 13;
26; 27;
15; 10;
11; 11;
19; 27;
23; 25;
16; 17;
22; 21;
*** EOF ***
