**** 211 ****
150
16; 18;
10; 6;
20; 13;
12; 21;
36; 18;
13; 24;
31; 33;
20; 19;
28; 22;
28; 37;
23; 22;
26; 5;
29; 29;
13; 37;
33; 16;
25; 16;
35; 19;
16; 24;
37; 19;
18; 27;
13; 39;
17; 8;
39; 12;
26; 28;
25; 11;
12; 29;
13; 15;
16; 34;
32; 10;
17; 30;
39; 14;
27; 25;
33; 36;
28; 16;
21; 35;
22; 14;
9; 5;
28; 24;
9; 22;
5; 22;
8; 25;
17; 26;
9; 36;
7; 25;
8; 21;
32; 32;
6; 28;
27; 39;
16; 32;
15; 8;
23; 15;
11; 29;
29; 37;
25; 13;
26; 31;
29; 14;
9; 35;
27; 19;
37; 5;
20; 36;
33; 8;
12; 39;
8; 29;
12; 20;
17; 29;
12; 17;
12; 37;
38; 32;
19; 27;
37; 11;
16; 34;
39; 16;
32; 23;
28; 11;
6; 13;
6; 15;
16; 18;
14; 20;
7; 11;
26; 39;
30; 9;
35; 36;
24; 17;
7; 11;
37; 34;
5; 14;
8; 13;
25; 38;
8; 36;
12; 25;
6; 5;
18; 9;
27; 36;
5; 33;
27; 22;
30; 12;
6; 37;
20; 11;
39; 7;
32; 20;
20; 21;
14; 12;
13; 32;
12; 7;
32; 16;
16; 11;
38; 6;
38; 30;
31; 31;
13; 27;
16; 13;
23; 19;
9; 32;
13; 11;
33; 19;
39; 6;
8; 32;
9; 25;
30; 11;
36; 35;
29; 37;
6; 16;
10; 23;
13; 5;
39; 30;
19; 13;
33; 10;
8; 12;
37; 34;
8; 20;
24; 6;
14; 18;
16; 15;
7; 11;
36; 17;
39; 24;
34; 18;
37; 18;
12; 11;
14; 25;
23; 12;
11; 7;
39; 31;
12; 38;
28; 36;
27; 35;
7; 20;
15; 28;
27; 27;
5; 34;
*** EOF ***
