**** 633 ****
170
22; 27;
20; 22;
7; 21;
20; 15;
22; 8;
7; 23;
26; 23;
10; 26;
26; 23;
18; 26;
18; 20;
25; 16;
23; 12;
11; 24;
8; 12;
14; 11;
11; 17;
18; 22;
9; 15;
26; 17;
25; 25;
17; 11;
12; 10;
18; 26;
25; 20;
17; 18;
11; 20;
8; 8;
8; 11;
27; 23;
17; 23;
14; 16;
21; 23;
18; 15;
11; 16;
23; 18;
25; 8;
8; 20;
10; 21;
11; 19;
22; 12;
26; 16;
23; 24;
27; 19;
16; 16;
20; 26;
16; 10;
27; 8;
18; 8;
18; 16;
19; 10;
22; 15;
25; 27;
20; 10;
19; 15;
26; 15;
7; 14;
7; 11;
25; 26;
21; 24;
23; 27;
26; 22;
24; 25;
8; 22;
9; 27;
9; 8;
10; 22;
7; 18;
18; 17;
19; 23;
11; 24;
27; 7;
18; 12;
26; 9;
9; 22;
11; 19;
14; 21;
21; 19;
11; 27;
19; 27;
25; 25;
8; 19;
13; 24;
12; 12;
13; 16;
21; 14;
14; 25;
20; 26;
7; 25;
11; 18;
26; 27;
20; 14;
23; 17;
21; 16;
8; 16;
14; 19;
25; 19;
26; 13;
23; 14;
21; 21;
7; 20;
23; 20;
8; 24;
12; 17;
7; 22;
19; 13;
23; 7;
8; 25;
12; 21;
24; 24;
10; 23;
10; 25;
9; 9;
16; 23;
27; 13;
10; 20;
11; 18;
18; 12;
11; 7;
12; 26;
11; 11;
15; 14;
24; 7;
23; 25;
18; 7;
8; 8;
18; 25;
18; 12;
16; 25;
17; 27;
15; 17;
18; 22;
18; 26;
9; 11;
17; 23;
21; 11;
16; 26;
19; 26;
14; 24;
7; 9;
13; 19;
12; 26;
12; 9;
9; 13;
7; 13;
24; 13;
17; 13;
18; 22;
21; 21;
23; 25;
25; 19;
14; 22;
14; 24;
20; 19;
12; 19;
26; 20;
24; 15;
21; 23;
12; 19;
17; 16;
24; 24;
11; 10;
27; 14;
22; 9;
15; 25;
12; 20;
8; 9;
11; 22;
11; 17;
19; 15;
*** EOF ***
