**** 960 ****
100
25; 31;
35; 28;
31; 28;
36; 34;
23; 32;
26; 22;
33; 32;
34; 27;
29; 29;
30; 20;
35; 29;
21; 31;
21; 36;
20; 32;
36; 30;
24; 36;
33; 32;
26; 39;
39; 38;
37; 39;
27; 37;
29; 22;
23; 26;
32; 24;
31; 30;
32; 27;
30; 28;
39; 36;
29; 24;
26; 34;
28; 24;
38; 32;
27; 30;
28; 21;
25; 34;
27; 31;
32; 31;
33; 38;
39; 39;
27; 34;
24; 35;
20; 26;
38; 37;
25; 25;
32; 30;
30; 34;
32; 22;
30; 22;
38; 36;
34; 33;
38; 31;
38; 37;
22; 21;
34; 39;
35; 21;
36; 30;
36; 31;
30; 32;
24; 32;
34; 30;
24; 22;
28; 35;
24; 33;
39; 29;
21; 30;
39; 22;
24; 34;
36; 32;
36; 22;
23; 37;
22; 26;
30; 31;
33; 39;
37; 20;
32; 37;
38; 26;
22; 24;
28; 35;
22; 23;
33; 29;
22; 24;
38; 24;
21; 33;
26; 22;
35; 37;
35; 21;
28; 37;
28; 38;
32; 37;
21; 24;
35; 38;
37; 23;
32; 32;
20; 20;
25; 20;
30; 33;
29; 34;
34; 37;
28; 25;
30; 20;
*** EOF ***
