**** 168 ****
90
30; 33;
17; 8;
7; 22;
28; 7;
10; 23;
27; 28;
39; 22;
25; 33;
14; 10;
8; 37;
17; 17;
18; 34;
6; 27;
19; 23;
32; 39;
14; 34;
25; 10;
20; 21;
18; 38;
8; 7;
9; 7;
18; 11;
5; 11;
30; 26;
36; 32;
26; 29;
13; 33;
10; 17;
20; 22;
7; 20;
8; 10;
14; 10;
13; 33;
7; 33;
6; 8;
19; 15;
7; 6;
33; 14;
39; 11;
34; 35;
36; 32;
26; 39;
18; 25;
26; 32;
5; 7;
6; 36;
36; 27;
39; 38;
32; 12;
38; 12;
8; 37;
25; 32;
18; 15;
27; 12;
5; 35;
18; 14;
27; 12;
23; 15;
23; 15;
32; 28;
11; 15;
33; 38;
7; 22;
19; 19;
6; 34;
22; 32;
12; 27;
31; 39;
12; 33;
25; 7;
37; 19;
32; 9;
29; 32;
13; 28;
9; 29;
19; 22;
20; 15;
5; 32;
8; 26;
30; 35;
35; 12;
10; 10;
18; 26;
6; 5;
20; 24;
7; 29;
29; 29;
30; 32;
23; 28;
13; 15;
*** EOF ***
