**** 671 ****
190
14; 19;
12; 8;
12; 9;
8; 10;
15; 9;
14; 6;
15; 11;
7; 7;
10; 14;
8; 6;
17; 5;
14; 19;
9; 19;
17; 15;
19; 7;
9; 19;
13; 10;
19; 17;
12; 13;
10; 15;
5; 6;
11; 11;
6; 9;
12; 9;
19; 5;
11; 10;
8; 12;
14; 14;
10; 13;
19; 13;
12; 13;
11; 12;
19; 14;
12; 10;
11; 9;
15; 17;
9; 12;
5; 15;
13; 8;
17; 5;
12; 12;
15; 18;
15; 18;
15; 5;
15; 10;
12; 18;
14; 16;
8; 12;
14; 18;
11; 12;
16; 6;
18; 15;
9; 14;
6; 15;
11; 19;
5; 6;
16; 18;
6; 19;
17; 12;
16; 6;
18; 11;
14; 5;
17; 16;
8; 12;
9; 13;
5; 14;
17; 10;
9; 10;
14; 5;
14; 6;
17; 5;
14; 16;
9; 11;
6; 15;
15; 8;
14; 6;
6; 9;
13; 9;
12; 17;
17; 12;
10; 13;
10; 18;
19; 10;
9; 11;
14; 16;
10; 17;
18; 15;
8; 18;
17; 18;
16; 11;
14; 12;
17; 6;
18; 18;
12; 12;
16; 19;
17; 16;
7; 6;
16; 9;
14; 15;
17; 18;
6; 15;
6; 18;
17; 17;
8; 11;
6; 15;
11; 13;
6; 11;
18; 17;
15; 9;
5; 5;
17; 17;
15; 14;
18; 14;
14; 17;
19; 19;
8; 7;
6; 17;
9; 19;
11; 19;
8; 6;
15; 6;
11; 5;
13; 9;
15; 15;
7; 18;
13; 9;
14; 16;
5; 9;
5; 12;
5; 8;
7; 10;
12; 6;
11; 9;
12; 9;
7; 18;
11; 16;
6; 19;
10; 16;
10; 14;
5; 14;
19; 18;
14; 5;
11; 19;
12; 10;
16; 5;
18; 18;
18; 19;
18; 9;
13; 10;
13; 9;
17; 10;
13; 9;
11; 17;
8; 15;
11; 9;
18; 10;
11; 11;
9; 8;
15; 12;
15; 12;
16; 7;
12; 6;
19; 12;
17; 7;
5; 5;
8; 5;
6; 16;
16; 13;
10; 10;
13; 13;
16; 16;
18; 12;
7; 13;
12; 12;
14; 14;
14; 6;
14; 6;
12; 15;
18; 11;
9; 19;
19; 6;
14; 10;
5; 17;
9; 14;
14; 16;
18; 10;
18; 6;
16; 19;
8; 5;
19; 11;
*** EOF ***
