**** 646 ****
180
14; 17;
10; 22;
14; 9;
15; 22;
6; 13;
11; 23;
13; 11;
14; 20;
18; 15;
13; 11;
14; 18;
18; 17;
20; 16;
7; 12;
9; 8;
22; 18;
19; 10;
17; 8;
22; 17;
15; 10;
7; 14;
20; 20;
6; 22;
6; 12;
21; 16;
7; 22;
6; 14;
12; 20;
22; 17;
7; 22;
7; 8;
19; 22;
15; 16;
10; 9;
18; 12;
21; 7;
6; 9;
9; 23;
22; 22;
16; 21;
16; 19;
14; 16;
6; 23;
18; 10;
22; 21;
9; 11;
16; 17;
8; 22;
19; 21;
10; 13;
18; 21;
18; 15;
18; 6;
22; 21;
10; 12;
21; 6;
6; 9;
12; 12;
17; 8;
21; 15;
22; 23;
10; 20;
9; 16;
14; 12;
7; 11;
10; 6;
17; 9;
9; 18;
6; 23;
21; 6;
7; 20;
6; 16;
23; 9;
11; 13;
11; 19;
10; 16;
23; 18;
14; 19;
16; 21;
12; 8;
15; 15;
20; 23;
8; 21;
12; 21;
23; 17;
11; 18;
10; 21;
13; 7;
23; 18;
20; 23;
11; 7;
7; 11;
6; 17;
7; 22;
18; 14;
8; 9;
17; 19;
14; 16;
6; 6;
13; 8;
21; 14;
13; 17;
13; 16;
12; 8;
10; 12;
20; 22;
6; 12;
21; 14;
13; 14;
22; 15;
19; 13;
8; 15;
15; 8;
7; 15;
12; 21;
7; 22;
10; 18;
8; 21;
17; 13;
22; 14;
10; 23;
17; 11;
18; 9;
8; 11;
22; 6;
8; 15;
8; 22;
12; 13;
11; 22;
8; 10;
15; 20;
19; 13;
11; 21;
18; 12;
9; 6;
21; 23;
16; 14;
10; 20;
19; 20;
21; 11;
6; 20;
17; 12;
18; 15;
20; 12;
11; 18;
15; 19;
11; 17;
23; 13;
9; 10;
6; 20;
15; 20;
7; 21;
8; 9;
23; 17;
17; 15;
18; 14;
6; 21;
10; 18;
9; 12;
18; 20;
7; 12;
6; 14;
14; 8;
18; 23;
14; 20;
16; 14;
20; 6;
20; 9;
18; 19;
9; 15;
15; 8;
18; 20;
6; 7;
18; 14;
12; 10;
10; 20;
15; 10;
18; 9;
20; 16;
13; 6;
*** EOF ***
