**** 989 ****
100
63; 58;
53; 79;
56; 49;
67; 79;
72; 53;
79; 69;
54; 61;
73; 67;
74; 55;
50; 68;
53; 63;
71; 51;
41; 77;
61; 70;
57; 43;
43; 53;
57; 70;
55; 63;
42; 69;
46; 45;
42; 72;
44; 78;
68; 47;
59; 79;
65; 46;
52; 47;
76; 60;
72; 40;
66; 42;
77; 58;
67; 77;
62; 69;
49; 66;
51; 64;
46; 50;
64; 44;
49; 45;
65; 61;
58; 72;
62; 73;
58; 62;
45; 50;
71; 76;
56; 77;
77; 54;
76; 40;
71; 67;
57; 45;
50; 55;
69; 42;
76; 74;
73; 54;
61; 47;
78; 71;
74; 51;
61; 74;
59; 44;
40; 44;
72; 51;
78; 53;
49; 53;
66; 71;
53; 63;
53; 61;
67; 60;
51; 43;
42; 59;
77; 63;
69; 70;
69; 64;
77; 65;
43; 66;
73; 41;
61; 66;
66; 53;
53; 78;
57; 56;
73; 62;
48; 42;
40; 77;
73; 56;
43; 54;
40; 58;
71; 79;
47; 57;
55; 42;
61; 53;
55; 64;
50; 40;
77; 52;
42; 66;
75; 54;
47; 52;
66; 66;
66; 54;
54; 67;
69; 71;
70; 61;
62; 69;
65; 54;
*** EOF ***
