**** 635 ****
170
27; 11;
23; 10;
12; 27;
23; 14;
8; 14;
17; 16;
22; 14;
7; 13;
22; 21;
27; 20;
25; 11;
11; 10;
21; 9;
7; 23;
17; 9;
22; 8;
24; 23;
13; 12;
7; 20;
20; 26;
19; 18;
26; 10;
19; 24;
22; 16;
10; 22;
8; 18;
8; 19;
10; 22;
27; 20;
16; 10;
26; 27;
25; 27;
20; 15;
20; 27;
8; 23;
13; 8;
7; 8;
8; 13;
12; 8;
19; 25;
14; 18;
20; 23;
7; 10;
7; 11;
19; 18;
13; 15;
11; 16;
27; 19;
21; 27;
18; 10;
11; 23;
15; 15;
16; 7;
18; 27;
18; 24;
16; 26;
7; 19;
23; 14;
14; 8;
26; 16;
15; 15;
14; 17;
16; 25;
24; 19;
9; 16;
19; 13;
18; 15;
20; 19;
10; 11;
13; 27;
20; 7;
21; 23;
8; 14;
14; 20;
21; 19;
11; 19;
7; 8;
23; 23;
16; 25;
26; 18;
11; 26;
25; 8;
12; 10;
15; 20;
26; 11;
11; 10;
23; 26;
23; 15;
21; 19;
16; 9;
18; 11;
25; 18;
12; 27;
12; 16;
19; 24;
9; 13;
12; 22;
23; 21;
9; 20;
17; 25;
27; 22;
21; 16;
15; 8;
24; 9;
12; 15;
9; 24;
16; 24;
7; 27;
8; 14;
23; 12;
26; 26;
7; 8;
8; 25;
25; 7;
10; 9;
12; 8;
8; 18;
10; 24;
17; 16;
9; 11;
10; 10;
10; 11;
22; 13;
25; 16;
22; 23;
20; 23;
24; 12;
26; 7;
22; 20;
14; 17;
10; 23;
26; 10;
9; 7;
23; 25;
21; 11;
16; 19;
11; 19;
9; 23;
23; 23;
13; 23;
7; 15;
13; 14;
16; 17;
12; 24;
19; 9;
9; 25;
8; 20;
7; 14;
11; 7;
8; 22;
17; 27;
23; 18;
14; 7;
18; 11;
9; 10;
12; 26;
13; 19;
17; 22;
17; 19;
21; 20;
23; 27;
12; 18;
9; 18;
18; 19;
19; 22;
19; 22;
22; 19;
12; 7;
20; 23;
7; 16;
*** EOF ***
