**** 844 ****
1000
9; 13;
39; 34;
16; 38;
39; 16;
28; 21;
17; 13;
11; 20;
38; 26;
39; 31;
32; 7;
27; 8;
24; 25;
23; 37;
38; 29;
25; 16;
13; 23;
23; 28;
9; 27;
25; 15;
32; 20;
30; 26;
30; 7;
27; 36;
30; 13;
10; 31;
30; 18;
37; 17;
10; 5;
29; 18;
15; 19;
39; 14;
30; 17;
12; 33;
29; 22;
16; 15;
5; 29;
39; 17;
16; 6;
18; 21;
37; 27;
12; 30;
24; 33;
26; 35;
25; 11;
23; 8;
38; 12;
39; 17;
20; 20;
36; 17;
35; 34;
11; 13;
37; 34;
31; 5;
18; 25;
5; 9;
26; 12;
20; 27;
11; 14;
30; 37;
31; 16;
12; 23;
39; 12;
17; 33;
30; 26;
37; 36;
10; 5;
26; 8;
20; 39;
32; 30;
7; 25;
22; 5;
10; 18;
21; 30;
32; 16;
11; 10;
30; 38;
26; 23;
26; 28;
13; 29;
22; 38;
15; 31;
27; 9;
39; 26;
26; 16;
12; 12;
21; 5;
35; 10;
34; 12;
17; 26;
30; 26;
6; 18;
20; 31;
10; 11;
19; 7;
21; 32;
30; 7;
13; 9;
15; 31;
17; 6;
18; 35;
9; 20;
9; 38;
28; 30;
8; 21;
29; 19;
15; 26;
39; 35;
36; 37;
15; 36;
38; 33;
11; 24;
35; 19;
22; 18;
32; 30;
35; 7;
34; 16;
13; 34;
22; 26;
13; 22;
8; 20;
7; 37;
18; 6;
22; 8;
8; 17;
12; 17;
21; 21;
7; 24;
29; 25;
24; 30;
20; 14;
38; 17;
25; 26;
25; 38;
18; 10;
18; 15;
28; 32;
32; 23;
30; 13;
10; 33;
36; 18;
15; 19;
23; 22;
26; 18;
14; 28;
10; 36;
6; 23;
6; 33;
22; 30;
16; 31;
21; 24;
30; 38;
38; 36;
29; 28;
28; 23;
33; 20;
19; 31;
33; 7;
39; 23;
34; 8;
5; 12;
28; 29;
39; 21;
14; 9;
30; 39;
6; 5;
36; 19;
17; 17;
27; 17;
20; 26;
32; 38;
29; 30;
35; 30;
22; 14;
29; 39;
33; 38;
35; 13;
30; 13;
35; 6;
38; 21;
27; 24;
37; 28;
22; 33;
23; 39;
19; 21;
19; 27;
7; 12;
15; 7;
22; 37;
34; 14;
39; 39;
20; 31;
10; 8;
9; 28;
28; 8;
21; 26;
19; 38;
39; 12;
5; 5;
13; 6;
12; 22;
35; 12;
24; 11;
35; 28;
37; 28;
31; 37;
11; 28;
22; 27;
9; 10;
23; 19;
28; 34;
15; 15;
5; 33;
13; 8;
12; 8;
6; 21;
28; 32;
7; 22;
9; 12;
12; 38;
12; 21;
31; 5;
16; 23;
19; 30;
21; 17;
7; 35;
22; 34;
18; 17;
11; 24;
12; 30;
38; 31;
20; 34;
27; 14;
13; 19;
26; 5;
22; 37;
37; 24;
11; 12;
8; 15;
39; 21;
18; 22;
27; 35;
5; 10;
39; 34;
18; 29;
15; 24;
39; 22;
39; 20;
5; 37;
17; 7;
14; 5;
8; 21;
34; 10;
37; 38;
28; 11;
14; 36;
25; 30;
16; 21;
9; 25;
33; 21;
15; 19;
5; 36;
30; 37;
37; 20;
24; 30;
11; 10;
37; 36;
12; 18;
19; 10;
5; 35;
