**** 828 ****
1000
11; 37;
9; 19;
32; 25;
35; 17;
38; 35;
6; 29;
22; 7;
31; 32;
12; 16;
33; 9;
8; 17;
32; 9;
37; 20;
24; 17;
15; 37;
17; 7;
25; 20;
26; 15;
31; 9;
36; 34;
20; 15;
15; 35;
35; 20;
25; 5;
18; 18;
33; 16;
29; 24;
16; 33;
9; 5;
22; 16;
5; 23;
7; 5;
23; 39;
9; 6;
21; 21;
5; 8;
20; 38;
28; 33;
6; 36;
13; 22;
35; 24;
38; 36;
9; 6;
17; 6;
9; 32;
10; 30;
26; 24;
34; 37;
12; 15;
17; 36;
15; 24;
24; 37;
18; 30;
36; 31;
35; 22;
32; 13;
31; 5;
21; 21;
24; 11;
36; 21;
26; 7;
37; 28;
16; 14;
21; 35;
8; 31;
25; 31;
23; 17;
11; 15;
39; 6;
22; 18;
9; 26;
10; 26;
5; 36;
39; 26;
8; 18;
17; 6;
19; 35;
14; 13;
26; 35;
26; 8;
14; 6;
27; 9;
37; 5;
29; 19;
33; 10;
21; 23;
28; 22;
17; 39;
37; 15;
28; 19;
15; 34;
31; 30;
18; 24;
17; 28;
7; 38;
29; 8;
20; 19;
9; 8;
39; 5;
29; 39;
12; 24;
33; 38;
36; 34;
17; 37;
23; 15;
15; 16;
12; 11;
32; 19;
14; 36;
31; 18;
28; 6;
17; 35;
21; 17;
7; 14;
17; 13;
5; 36;
26; 28;
12; 31;
5; 33;
33; 23;
11; 19;
9; 31;
27; 17;
36; 14;
26; 30;
33; 7;
14; 16;
16; 10;
11; 38;
22; 23;
32; 8;
25; 14;
14; 19;
30; 23;
38; 6;
18; 21;
8; 13;
11; 13;
36; 25;
12; 8;
21; 33;
27; 27;
19; 37;
27; 14;
17; 6;
24; 7;
15; 14;
31; 8;
34; 35;
22; 12;
27; 17;
15; 25;
16; 17;
39; 6;
10; 7;
14; 25;
30; 19;
7; 38;
20; 38;
34; 17;
32; 20;
11; 36;
21; 16;
10; 33;
21; 7;
19; 6;
8; 5;
20; 8;
23; 6;
15; 7;
38; 26;
9; 14;
32; 39;
17; 36;
11; 32;
27; 36;
5; 10;
20; 12;
11; 18;
9; 5;
11; 10;
24; 7;
28; 12;
22; 30;
38; 39;
20; 19;
27; 32;
18; 11;
15; 36;
9; 22;
38; 14;
26; 28;
20; 22;
6; 38;
24; 12;
37; 9;
37; 15;
36; 32;
6; 7;
26; 25;
21; 27;
37; 12;
17; 13;
14; 12;
31; 14;
37; 14;
14; 27;
6; 36;
23; 35;
27; 11;
11; 24;
10; 31;
6; 15;
21; 16;
36; 25;
9; 12;
15; 24;
5; 16;
16; 18;
15; 11;
13; 33;
11; 15;
15; 27;
35; 15;
14; 39;
14; 11;
19; 20;
18; 37;
21; 11;
10; 7;
32; 37;
16; 10;
9; 29;
39; 30;
26; 29;
24; 9;
24; 20;
37; 17;
17; 34;
21; 19;
19; 10;
7; 36;
16; 38;
32; 35;
10; 7;
35; 10;
12; 13;
19; 15;
22; 6;
11; 25;
27; 9;
29; 24;
19; 9;
26; 39;
22; 6;
25; 26;
29; 31;
27; 26;
34; 20;
33; 11;
36; 8;
25; 23;
34; 19;
36; 16;
6; 26;
35; 15;
28; 35;
32; 14;
21; 23;
21; 12;
16; 33;
18; 8;
22; 13;
20; 21;
25; 32;
21; 6;
12; 39;
28; 23;
24; 10;
29; 5;
12; 15;
37; 35;
11; 14;
37; 34;
38; 17;
9; 16;
38; 25;
34; 7;
30; 21;
6; 25;
38; 19;
31; 13;
10; 33;
8; 28;
12; 13;
30; 16;
33; 21;
5; 6;
36; 22;
37; 12;
15; 26;
23; 12;
28; 9;
8; 26;
10; 25;
33; 8;
8; 8;
6; 32;
24; 28;
29; 17;
11; 13;
26; 30;
27; 33;
23; 22;
25; 33;
11; 12;
23; 33;
15; 17;
36; 23;
25; 5;
30; 21;
23; 26;
20; 26;
12; 29;
19; 12;
22; 12;
32; 24;
6; 6;
39; 32;
24; 34;
26; 25;
6; 17;
19; 25;
24; 15;
33; 29;
35; 5;
7; 29;
27; 30;
30; 5;
15; 5;
26; 33;
7; 17;
15; 38;
19; 39;
32; 13;
17; 9;
38; 31;
19; 9;
20; 11;
11; 35;
7; 36;
35; 30;
17; 21;
10; 8;
37; 15;
16; 39;
22; 24;
13; 32;
23; 28;
6; 20;
10; 25;
23; 24;
16; 31;
7; 16;
15; 23;
15; 23;
33; 20;
38; 29;
37; 17;
5; 33;
33; 16;
7; 21;
37; 18;
27; 19;
22; 26;
25; 31;
10; 31;
29; 22;
18; 16;
19; 26;
19; 33;
33; 18;
5; 33;
10; 7;
25; 24;
34; 11;
27; 13;
27; 34;
23; 6;
27; 37;
9; 28;
34; 29;
37; 23;
17; 7;
30; 21;
15; 26;
37; 19;
18; 5;
22; 28;
20; 8;
13; 24;
33; 37;
31; 19;
8; 36;
8; 35;
39; 16;
28; 21;
22; 31;
39; 9;
21; 22;
20; 8;
17; 9;
14; 13;
13; 13;
34; 27;
16; 34;
26; 23;
29; 24;
34; 36;
37; 22;
19; 21;
38; 34;
22; 38;
38; 21;
37; 27;
5; 17;
12; 38;
28; 10;
12; 29;
28; 23;
11; 35;
7; 21;
23; 9;
30; 9;
31; 37;
37; 7;
11; 38;
7; 39;
9; 22;
27; 15;
14; 31;
16; 12;
26; 39;
27; 27;
35; 24;
16; 10;
12; 19;
16; 23;
18; 22;
15; 17;
12; 33;
29; 39;
29; 37;
10; 13;
35; 28;
5; 29;
7; 18;
13; 19;
24; 35;
34; 24;
21; 7;
13; 12;
25; 32;
35; 32;
26; 23;
25; 26;
12; 14;
7; 20;
7; 16;
22; 28;
33; 18;
32; 12;
23; 27;
7; 34;
11; 37;
39; 23;
28; 30;
36; 10;
25; 22;
18; 37;
7; 18;
26; 17;
7; 19;
22; 33;
15; 32;
17; 12;
17; 10;
31; 7;
15; 6;
28; 38;
29; 5;
25; 29;
24; 7;
38; 22;
17; 37;
35; 24;
38; 24;
26; 19;
32; 20;
9; 9;
10; 14;
24; 18;
24; 31;
11; 22;
38; 33;
34; 23;
34; 19;
13; 6;
33; 36;
32; 5;
21; 39;
20; 18;
37; 32;
14; 32;
24; 17;
15; 35;
37; 23;
33; 20;
21; 12;
9; 32;
36; 20;
23; 24;
7; 16;
29; 23;
16; 24;
26; 35;
27; 8;
28; 10;
33; 10;
20; 31;
21; 18;
38; 25;
22; 39;
26; 16;
26; 32;
24; 25;
32; 5;
9; 5;
21; 35;
15; 25;
8; 31;
21; 39;
31; 20;
13; 33;
35; 28;
26; 15;
31; 18;
15; 22;
22; 37;
7; 8;
30; 18;
37; 23;
5; 5;
8; 27;
39; 28;
28; 38;
35; 35;
28; 30;
37; 39;
33; 6;
31; 32;
20; 37;
11; 13;
33; 18;
29; 26;
23; 23;
33; 12;
34; 29;
33; 37;
39; 31;
17; 25;
34; 12;
39; 27;
20; 36;
29; 25;
25; 23;
8; 5;
16; 38;
37; 39;
16; 31;
11; 29;
37; 18;
9; 10;
9; 27;
5; 39;
36; 39;
39; 7;
29; 10;
38; 13;
38; 23;
32; 37;
29; 9;
5; 5;
19; 32;
35; 36;
31; 34;
25; 12;
24; 28;
28; 20;
7; 34;
22; 33;
35; 30;
28; 26;
23; 6;
16; 11;
5; 28;
6; 32;
38; 14;
39; 33;
17; 9;
