**** 885 ****
50
710; 701;
793; 447;
818; 849;
526; 945;
377; 663;
576; 839;
332; 748;
730; 645;
260; 757;
580; 504;
531; 699;
981; 723;
644; 735;
717; 682;
640; 564;
400; 884;
523; 513;
536; 381;
744; 648;
812; 480;
596; 911;
700; 669;
303; 422;
892; 984;
523; 999;
947; 326;
614; 970;
929; 260;
719; 319;
803; 333;
381; 843;
555; 812;
513; 691;
566; 819;
462; 599;
901; 612;
945; 350;
907; 619;
999; 562;
670; 471;
842; 733;
408; 640;
617; 323;
520; 552;
583; 525;
661; 674;
844; 728;
348; 752;
606; 888;
406; 612;
*** EOF ***
