**** 672 ****
190
5; 10;
12; 11;
11; 7;
11; 19;
9; 6;
14; 18;
6; 14;
13; 15;
7; 13;
11; 10;
8; 17;
17; 17;
16; 8;
7; 13;
9; 13;
12; 17;
12; 17;
18; 14;
13; 8;
19; 18;
11; 9;
10; 12;
7; 19;
8; 8;
12; 6;
17; 14;
13; 14;
7; 7;
12; 15;
15; 7;
19; 17;
15; 15;
14; 17;
11; 9;
15; 19;
6; 18;
13; 13;
19; 19;
12; 10;
15; 16;
5; 19;
5; 8;
16; 17;
8; 18;
14; 16;
6; 18;
13; 17;
18; 13;
14; 14;
17; 9;
13; 19;
12; 12;
19; 18;
6; 5;
15; 8;
15; 7;
19; 18;
7; 5;
17; 11;
19; 17;
13; 13;
14; 19;
17; 8;
10; 16;
14; 11;
10; 17;
12; 10;
8; 5;
11; 12;
9; 17;
16; 8;
8; 11;
6; 19;
18; 14;
14; 18;
15; 8;
14; 5;
16; 5;
10; 13;
14; 16;
12; 9;
10; 9;
18; 17;
14; 13;
15; 6;
14; 9;
6; 7;
6; 9;
9; 7;
18; 18;
9; 16;
6; 16;
15; 7;
8; 12;
13; 7;
15; 18;
17; 13;
10; 11;
17; 19;
13; 9;
10; 9;
19; 13;
9; 10;
6; 12;
19; 11;
15; 7;
15; 16;
11; 16;
7; 14;
13; 16;
13; 7;
19; 12;
10; 16;
12; 13;
16; 14;
12; 10;
14; 13;
12; 19;
16; 13;
12; 9;
5; 15;
12; 7;
12; 13;
7; 5;
6; 13;
8; 7;
10; 17;
15; 7;
9; 11;
7; 13;
18; 12;
15; 9;
18; 9;
12; 6;
8; 12;
19; 14;
7; 9;
15; 18;
14; 17;
5; 17;
13; 11;
12; 7;
11; 9;
5; 16;
18; 10;
14; 10;
10; 19;
10; 13;
19; 8;
8; 7;
5; 6;
16; 14;
14; 13;
5; 6;
7; 17;
13; 12;
10; 10;
19; 12;
5; 13;
18; 13;
8; 15;
7; 18;
17; 13;
9; 8;
18; 6;
18; 10;
14; 18;
17; 11;
14; 18;
13; 17;
9; 19;
14; 6;
16; 7;
5; 5;
19; 18;
13; 11;
10; 14;
18; 9;
19; 17;
16; 5;
9; 17;
7; 5;
18; 7;
18; 11;
12; 13;
17; 7;
19; 5;
9; 9;
6; 5;
7; 14;
*** EOF ***
